0,1,2,3,4,5,target
0.15475650131702423,-0.35000688,-0.07672514021396637,0.960842490196228,-0.377865731716156,0.7034062743186951,1.0
0.9587195515632629,0.07895448,-0.508141279220581,1.703653335571289,7.707879066467285,1.361818790435791,1.0
1.393941879272461,-0.3689216,-0.49652621150016785,1.6457481384277344,4.655878067016602,1.3215104341506958,1.0
1.0059014558792114,-0.33870393,-0.24995057284832,2.3691530227661133,4.335000038146973,1.304293155670166,1.0
0.5555140972137451,-0.3334217,-0.5078398585319519,0.8802674412727356,2.0923681259155273,1.0,1.0
0.9260202050209045,-0.18181078,-0.4676035940647125,1.0,3.0,1.3181737661361694,1.0
0.5576550364494324,3.493555,-0.450694739818573,4.045013427734375,-0.377865731716156,1.0,1.0
0.8970648050308228,3.6774254,-0.43213945627212524,7.6423797607421875,3.0,1.5324126482009888,1.0
1.5980658531188965,-0.43683192,-0.34478825330734253,2.4565505981445312,-0.377865731716156,0.08630332350730896,1.0
0.31076905131340027,-0.28048038,-0.4473905861377716,1.0,4.0,1.6876075267791748,1.0
1.9118396043777466,2.7314289,-0.5258191823959351,1.4632453918457031,2.6133387088775635,0.1319035291671753,1.0
0.6912797093391418,-0.16685736,-0.3533952832221985,1.562136173248291,2.01119327545166,1.3795489072799683,1.0
0.9374172687530518,-0.26457873,-0.31125059723854065,0.9153398275375366,1.176592230796814,1.0122016668319702,1.0
0.49533843994140625,-0.33148706,-0.4924887716770172,1.2339781522750854,-0.377865731716156,1.0,1.0
0.23314917087554932,-0.3840984,-0.45505040884017944,1.2202030420303345,4.213298797607422,1.512770414352417,1.0
0.22293440997600555,-0.36585048,-0.3593260943889618,2.4785492420196533,1.8795170783996582,1.1373194456100464,1.0
0.39266157150268555,-0.2145619,-0.4914148151874542,1.2132068872451782,3.418002128601074,1.45321786403656,1.0
-0.22534313797950745,-0.32070565,-0.151128351688385,1.9722880125045776,12.353307723999023,1.0,1.0
1.4657407999038696,1.3723861,-0.43137621879577637,-0.6129510402679443,-0.377865731716156,-0.9321995377540588,1.0
0.5468297600746155,-0.34790012,-0.4478742182254791,1.1999680995941162,2.5057272911071777,1.22735595703125,1.0
0.11314621567726135,-0.39084226,-0.35701486468315125,1.4526537656784058,2.15610408782959,1.538472294807434,1.0
0.462770015001297,-0.01418572,-0.488424152135849,1.6588549613952637,7.482764720916748,1.4491996765136719,1.0
0.5850741863250732,-0.024391966,-0.5078102350234985,1.8142720460891724,6.718070030212402,1.4009860754013062,1.0
3.0384929180145264,-0.16124746,-0.46226227283477783,0.1448814421892166,1.7183228731155396,-0.03804357722401619,1.0
0.04304094985127449,-0.4220064,-0.35032400488853455,1.4045161008834839,3.666858434677124,1.5821521282196045,1.0
0.42466065287590027,-0.31468934,-0.49217310547828674,1.6375226974487305,6.842294216156006,1.0,1.0
1.001623272895813,0.13570385,-0.49899977445602417,1.7815264463424683,7.4109649658203125,1.3185182809829712,1.0
4.066287994384766,-0.291853,-0.4506400525569916,1.5012385845184326,2.0,1.1117435693740845,1.0
0.5474798083305359,-0.3745525,-0.3925746977329254,0.9653429985046387,1.7065150737762451,1.7100884914398193,1.0
0.9248947501182556,-0.26873598,-0.4046023488044739,1.7019160985946655,4.6042561531066895,1.328589916229248,1.0
0.2915077209472656,-0.37942994,0.5103201866149902,-0.37716543674468994,-0.3023636043071747,1.1506894826889038,1.0
0.7645209431648254,-0.345563,-0.43231722712516785,1.8704500198364258,3.997073173522949,1.4604125022888184,1.0
2.929166555404663,-0.2988596,-0.4146782159805298,-0.6384664177894592,-0.377865731716156,-0.9279776811599731,1.0
-0.07889745384454727,-0.4420088,-0.12842430174350739,-0.08327435702085495,2.701774835586548,1.0,1.0
5.232786178588867,-0.093925126,-0.4974939823150635,1.9041893482208252,-0.3061230480670929,0.2571789026260376,1.0
0.8528872728347778,-0.24181738,-0.3683171272277832,1.9186642169952393,3.0,1.3059000968933105,1.0
5.305103302001953,-0.04790034,-0.3123595714569092,5.481136798858643,1.1069422960281372,0.9146828651428223,1.0
-0.2505285441875458,-0.4463318,-0.5916305184364319,0.6841135621070862,-0.377865731716156,1.0048004388809204,1.0
-0.07573866099119186,-0.42289215,-0.1553109884262085,1.0645205974578857,-0.34297603368759155,1.0,1.0
1.8288217782974243,-0.05468629,-0.47511008381843567,-0.8515012264251709,-0.377865731716156,-0.9457066059112549,1.0
0.3071228265762329,-0.07946311,0.1992683857679367,1.1390773057937622,0.6330406665802002,1.0,1.0
0.986889123916626,0.18771867,-0.43119633197784424,-0.8595424890518188,-0.377865731716156,-0.9457218050956726,1.0
0.19092613458633423,-0.2256743,-0.39060646295547485,1.1937580108642578,4.0246806144714355,1.2925114631652832,1.0
0.22645559906959534,-0.35410252,-0.3134574890136719,1.8240644931793213,2.4140965938568115,1.0,1.0
0.13629387319087982,-0.3793484,-0.12322010844945908,1.0,1.0,1.675512433052063,1.0
-0.06356073170900345,-0.25313014,-0.36019039154052734,1.3835303783416748,1.5270628929138184,1.5912563800811768,1.0
0.07466236501932144,-0.33719084,-0.34744003415107727,1.4766318798065186,8.699051856994629,1.5530589818954468,1.0
0.46451854705810547,-0.21701053,-0.10722075402736664,1.0,1.0,1.6097766160964966,1.0
0.5728753209114075,-0.19149062,-0.26210659742355347,1.0,0.26123175024986267,1.4500664472579956,1.0
0.5795978903770447,-0.37524918,0.714733362197876,1.0,1.0,1.143766164779663,1.0
1.4589849710464478,-0.2379633,-0.2626381814479828,0.8801117539405823,1.657906174659729,1.3847614526748657,1.0
0.2256801873445511,-0.4133545,-0.25168490409851074,1.5586358308792114,2.926297903060913,1.3120535612106323,1.0
1.8597866296768188,-0.21776989,-0.5513449311256409,-0.8595510721206665,-0.377865731716156,-0.9457218050956726,1.0
0.08589968085289001,-0.30431086,-0.10452476143836975,1.400394082069397,0.33863651752471924,1.0,1.0
0.2145545482635498,-0.42298377,-0.19286172091960907,0.2527921199798584,3.9834229946136475,0.889141857624054,1.0
0.6326242685317993,-0.23671898,-0.41449299454689026,1.359318494796753,4.054609298706055,1.3534460067749023,1.0
-0.228044793009758,-0.43839198,-0.06220129132270813,1.3684978485107422,2.413952112197876,1.0,1.0
0.8712989687919617,-0.36399284,-0.39007237553596497,1.0563955307006836,-0.377865731716156,0.8702660202980042,1.0
0.4889218509197235,-0.34921947,-0.3726974427700043,-0.845727264881134,-0.377865731716156,-0.7619447112083435,1.0
0.308596134185791,-0.275362,-0.4429243206977844,1.738283395767212,-0.377865731716156,1.4740657806396484,1.0
0.4107646048069,-0.37642068,-0.35726794600486755,2.3203229904174805,6.403916835784912,1.0559916496276855,1.0
0.8985186815261841,3.4502878,-0.48179131746292114,-0.8345696330070496,-0.377865731716156,-0.9393479824066162,1.0
1.3528746366500854,-0.113947526,-0.45764169096946716,1.3092008829116821,3.312727928161621,1.047918438911438,1.0
0.13211505115032196,-0.22332342,-0.45717307925224304,1.3898922204971313,-0.377865731716156,1.0,1.0
1.8845009803771973,-0.38273853,-0.5041989088058472,-0.8595510721206665,-0.377865731716156,-0.9457218050956726,1.0
-0.5759351849555969,1.3082976,-0.39762285351753235,1.0,4.0,1.4950717687606812,1.0
0.3152124881744385,-0.11273142,-0.4331619143486023,1.668743371963501,8.44410514831543,1.298359990119934,1.0
-0.7844142317771912,-0.4701953,-0.5916314125061035,-0.8595510721206665,-0.377865731716156,-0.9457218050956726,1.0
0.23306719958782196,-0.3042119,-0.49506452679634094,1.6973038911819458,6.103125095367432,1.6364091634750366,1.0
0.22146064043045044,-0.34742892,-0.3759494721889496,0.8818959593772888,3.7315750122070312,1.2732701301574707,1.0
1.019139289855957,-0.076586425,-0.4790847897529602,2.3520376682281494,4.15500545501709,1.5234942436218262,1.0
0.3176150321960449,-0.30594006,-0.49814045429229736,1.6143778562545776,5.934357166290283,1.5117520093917847,1.0
5.207302093505859,0.026943376,-0.5776865482330322,1.681296706199646,8.0,1.0,1.0
-0.18917953968048096,-0.42052358,-0.23047521710395813,1.2712798118591309,3.6232259273529053,1.2782478332519531,1.0
-0.7844142317771912,-0.47013184,-0.5916314125061035,-0.8595508337020874,-0.377865731716156,-0.9457218050956726,1.0
1.079241156578064,-0.07589289,-0.5437607169151306,1.6124316453933716,7.126603603363037,1.1971352100372314,1.0
1.0946866273880005,0.019552715,-0.5434120297431946,1.5705499649047852,8.824466705322266,1.2658352851867676,1.0
0.5610057711601257,-0.3301357,-0.34023964405059814,1.0,4.0,1.3330377340316772,1.0
-0.03636921942234039,-0.32651174,-0.12642665207386017,1.3901903629302979,-0.377865731716156,0.8140237927436829,1.0
0.25958192348480225,-0.41332343,-0.2471379041671753,1.1999534368515015,-0.35637882351875305,1.4162466526031494,1.0
-0.04909779131412506,-0.32546633,-0.3102744221687317,1.0,4.0,1.4089202880859375,1.0
0.8358004689216614,-0.25567806,-0.5352874994277954,1.4428741931915283,13.0,0.635068953037262,1.0
0.17295092344284058,-0.29684612,-0.4236851930618286,1.2685742378234863,4.5609660148620605,1.6966825723648071,1.0
0.4152115285396576,-0.3140512,-0.3708468973636627,1.4986094236373901,2.8741633892059326,1.6838520765304565,1.0
0.21311724185943604,-0.25247315,-0.4519449472427368,1.4450716972351074,-0.377865731716156,1.4337254762649536,1.0
0.3646489679813385,-0.37180883,-0.21278315782546997,1.1831750869750977,-0.377865731716156,1.32736074924469,1.0
1.656131625175476,-0.37134677,-0.3479059934616089,3.0,13.0,1.1453359127044678,1.0
0.5912109017372131,3.0003214,-0.37658900022506714,1.175490140914917,-0.377865731716156,1.220731496810913,1.0
0.5769311189651489,-0.27492705,-0.07300060242414474,1.7784316539764404,-0.377865731716156,1.0,1.0
0.04705977067351341,-0.39718863,-0.20120342075824738,1.371294617652893,2.1983225345611572,1.0,1.0
0.38191449642181396,-0.36416414,-0.4177694022655487,0.9463115930557251,3.9370412826538086,1.0,1.0
0.022080719470977783,-0.43273923,-0.28981348872184753,1.5167189836502075,3.450838327407837,1.2647713422775269,1.0
-0.334439218044281,0.6443626,-0.4959428310394287,1.0,4.0,1.7156403064727783,1.0
0.15690679848194122,-0.3254673,-0.4727671146392822,1.7921788692474365,3.4759769439697266,1.5729268789291382,1.0
0.04659712687134743,-0.36461142,-0.314284086227417,3.7849371433258057,2.000725746154785,1.4035192728042603,1.0
0.48865947127342224,-0.23318118,-0.4088931977748871,1.678370714187622,-0.377865731716156,1.3652156591415405,1.0
1.6784460544586182,0.2256899,-0.5000374913215637,2.0,16.537071228027344,1.1013710498809814,1.0
0.025811156257987022,-0.38491395,-0.07323013991117477,0.9024028182029724,1.5722591876983643,1.0,1.0
-0.7844142317771912,-0.4701953,-0.5916314125061035,-0.8595510721206665,-0.377865731716156,-0.9457218050956726,1.0
-0.7843964099884033,-0.4701953,-0.5916314125061035,-0.8595510721206665,-0.377865731716156,-0.9457213282585144,1.0
0.27936792373657227,-0.34756264,-0.3632890284061432,1.2963935136795044,3.7887418270111084,1.273086667060852,1.0
0.5949063897132874,-0.21291043,-0.4332048296928406,1.2774097919464111,-0.377865731716156,0.8222681283950806,1.0
0.6800905466079712,2.9899879,-0.3523842692375183,2.3075456619262695,-0.377865731716156,1.3054696321487427,1.0
0.13025328516960144,-0.3884058,0.3054395020008087,0.9826855063438416,0.8544455766677856,1.2650279998779297,1.0
1.7566478252410889,2.0731444,-0.5314244627952576,5.40824556350708,-0.377865731716156,0.8132060766220093,1.0
0.04646122083067894,-0.102589145,-0.35651788115501404,2.3140342235565186,3.0,1.5538862943649292,1.0
0.102753646671772,-0.34114116,-0.3739115595817566,1.99235999584198,3.6761703491210938,1.0,1.0
1.010949969291687,-0.06766025,-0.21871766448020935,1.8722137212753296,1.3865760564804077,1.2172770500183105,1.0
-0.24707664549350739,-0.26403406,-0.31405380368232727,1.5589172840118408,3.0,1.4344615936279297,1.0
0.7256160378456116,1.7641013,-0.42795640230178833,1.329429268836975,-0.377865731716156,-0.29916253685951233,1.0
1.1136243343353271,-0.28332308,-0.294566810131073,0.981701135635376,3.0,1.4751206636428833,1.0
-0.03356071189045906,-0.14034663,-0.4409383535385132,1.0,4.0,1.4741857051849365,1.0
-0.050748907029628754,-0.23382434,-0.3817187547683716,7.674366474151611,3.0,1.397071361541748,1.0
1.3037109375,-0.39769155,-0.4660336673259735,1.0,3.0,1.1755361557006836,1.0
0.6304913759231567,-0.3619785,-0.45107877254486084,1.4027754068374634,3.095834732055664,1.2498650550842285,1.0
0.11530854552984238,-0.36882755,-0.138635516166687,0.5158997178077698,-0.377865731716156,1.619137167930603,1.0
-0.0005963683943264186,-0.4642779,-0.32867422699928284,1.3071531057357788,4.468003273010254,1.3686693906784058,1.0
-0.030384695157408714,-0.2731416,-0.3793828785419464,1.4848989248275757,2.946138620376587,1.7728132009506226,1.0
-0.07145487517118454,-0.31840053,-0.2836233675479889,7.489705562591553,4.0,1.2539284229278564,1.0
0.4484999477863312,-0.20851713,-0.2779916524887085,0.9832378625869751,-0.377865731716156,1.0,1.0
0.024002036079764366,-0.15142229,-0.1005019098520279,-0.8592884540557861,-0.377865731716156,-0.9452981948852539,1.0
0.08657028526067734,-0.44800016,-0.1500082165002823,1.0,1.0,1.57008957862854,1.0
-0.7766778469085693,-0.46964645,-0.5916313529014587,-0.8595432639122009,-0.377865731716156,-0.9457129836082458,1.0
1.2564411163330078,-0.207787,-0.30932801961898804,6.114282131195068,-0.377865731716156,1.1836432218551636,1.0
-0.18190787732601166,-0.39603645,-0.28586021065711975,1.435212254524231,3.0520641803741455,1.7666478157043457,1.0
0.42424750328063965,-0.20968789,-0.3448790907859802,2.0,2.4573447704315186,1.2934767007827759,1.0
0.24999630451202393,-0.06482827,-0.503451943397522,1.0,7.0,1.561821460723877,1.0
-0.08398079872131348,-0.35013422,-0.29619359970092773,1.0,3.0,1.2628628015518188,1.0
0.7472362518310547,-0.4359365,-0.2802557051181793,0.15516877174377441,-0.14642280340194702,1.289324402809143,1.0
5.087899684906006,2.1043718,-0.5916314125061035,9.591097831726074,23.61328887939453,0.9564915895462036,1.0
1.109298586845398,0.4373848,-0.4667982757091522,1.0,4.0,1.3305246829986572,1.0
0.23579253256320953,-0.1841504,-0.44022977352142334,1.5985183715820312,-0.377865731716156,1.7497023344039917,1.0
4.753968715667725,2.8164651,-0.3915623426437378,4.4072465896606445,-0.377865731716156,1.3577585220336914,1.0
-0.03808213770389557,-0.3872037,-0.26884084939956665,1.4971038103103638,-0.302633136510849,0.7607977986335754,1.0
0.383152037858963,-0.30279258,-0.36710062623023987,1.7361979484558105,3.0,1.235364556312561,1.0
3.729440927505493,0.7403302,-0.4062538743019104,2.3246591091156006,-0.377865731716156,1.0942691564559937,1.0
0.18692301213741302,-0.114901125,-0.35526564717292786,0.9997063279151917,-0.377865731716156,0.11644010990858078,1.0
0.8333844542503357,-0.18276836,-0.44297751784324646,1.0,4.0,1.2390568256378174,1.0
0.29624560475349426,-0.34265548,0.5142133831977844,1.4702439308166504,2.730741500854492,0.6302722096443176,1.0
0.20893563330173492,2.2160876,-0.4050004780292511,5.152523040771484,21.164880752563477,1.0,1.0
0.12265003472566605,-0.3508496,-0.06122323125600815,0.863324761390686,1.1736565828323364,1.3941912651062012,1.0
0.21493087708950043,-0.093770504,0.9249384999275208,-0.8034795522689819,-0.377865731716156,-0.9337517619132996,1.0
0.5832226872444153,-0.36917347,-0.3112644851207733,0.9017690420150757,2.0,1.3795545101165771,1.0
0.1138453334569931,-0.383242,-0.41431862115859985,2.248363971710205,3.1768312454223633,1.2846882343292236,1.0
0.6632748246192932,-0.3722516,-0.13877801597118378,1.749570608139038,-0.377865731716156,1.4388952255249023,1.0
0.7332361936569214,-0.31536722,-0.20906633138656616,1.8885180950164795,1.8291537761688232,1.2069402933120728,1.0
1.5192489624023438,-0.34705722,-0.4963228702545166,1.8426889181137085,5.687067985534668,1.350382924079895,1.0
0.04816649109125137,-0.3704236,-0.1374787837266922,1.2343744039535522,-0.23010283708572388,1.241133213043213,1.0
0.3140309154987335,-0.3513279,-0.07269184291362762,1.0,1.0,1.501151442527771,1.0
1.6583330631256104,0.34451085,-0.2760516107082367,0.2498522400856018,2.0,1.217925786972046,1.0
0.8959245085716248,1.0917983,-0.4732077121734619,1.6940680742263794,-0.377865731716156,-0.871157169342041,1.0
0.5846918821334839,-0.25461605,0.3526459038257599,2.0,0.6713177561759949,1.3829444646835327,1.0
0.29899415373802185,-0.3479597,-0.08064480125904083,0.07519574463367462,1.4515308141708374,1.0,1.0
4.922792911529541,0.9744856,-0.439329594373703,2.5097484588623047,1.5822439193725586,1.0,1.0
0.3316372334957123,-0.25438607,-0.42337340116500854,5.347769737243652,19.827129364013672,1.1675113439559937,1.0
0.33709603548049927,-0.42111477,-0.2805742919445038,-0.8477600812911987,-0.377865731716156,-0.6935067772865295,1.0
-0.08188672363758087,-0.3297818,-0.258643239736557,0.9784613847732544,2.0,1.8679958581924438,1.0
1.682303547859192,-0.30592632,-0.42071807384490967,1.1447124481201172,-0.377865731716156,1.1127419471740723,1.0
0.24888136982917786,-0.38793156,-0.16274648904800415,0.7165913581848145,2.427621364593506,1.0,1.0
0.962417483329773,-0.1601081,-0.304728239774704,1.5876882076263428,-0.377865731716156,1.4687187671661377,1.0
2.8704819679260254,-0.08369428,-0.44918400049209595,1.5780671834945679,4.357738018035889,1.059954285621643,1.0
0.3747907280921936,-0.19900492,-0.46841177344322205,1.6147483587265015,2.873849630355835,1.5913594961166382,1.0
-0.6296007633209229,-0.052089166,-0.20459197461605072,1.0,4.0,1.5718384981155396,1.0
0.3139148950576782,-0.33617717,-0.3642117977142334,2.0,1.3469144105911255,1.5451130867004395,1.0
4.8075032234191895,-0.45997936,-0.2878129482269287,4.0,3.01992130279541,1.3648664951324463,1.0
0.9486067891120911,-0.1038004,-0.363919734954834,1.572216272354126,3.0,1.5225121974945068,1.0
0.8543967008590698,-0.23641501,-0.42589473724365234,1.318893551826477,2.6849799156188965,1.048270583152771,1.0
1.0181211233139038,-0.3301352,-0.4753638207912445,1.6224188804626465,3.999955892562866,1.4364447593688965,1.0
0.1841183304786682,-0.2913457,-0.28895068168640137,1.0,1.0,1.6876475811004639,1.0
0.4229985475540161,-0.21237746,-0.49336013197898865,1.6340115070343018,6.572151184082031,1.4633055925369263,1.0
0.1147114485502243,-0.40576234,-0.4932122230529785,1.0,4.0,1.3642178773880005,1.0
1.6113777160644531,3.2611613,-0.5488592982292175,1.0,7.0,1.5099647045135498,1.0
-0.7243552803993225,-0.33695942,-0.0861167460680008,1.0,1.0,1.345423936843872,1.0
0.19765524566173553,-0.34858316,-0.3323136568069458,0.9918171763420105,2.686556577682495,1.4487953186035156,1.0
0.11129456013441086,-0.3937791,-0.3512910008430481,1.0,4.0,1.3118321895599365,1.0
0.3060619533061981,0.12911545,-0.4206286370754242,-0.7887839078903198,-0.377865731716156,-0.9234583377838135,1.0
-0.19118373095989227,-0.41905177,0.3736456334590912,0.7973092198371887,5.469254016876221,1.0,1.0
-0.33361050486564636,-0.30151814,-0.3523474633693695,-0.21379819512367249,17.88883399963379,1.0,1.0
0.5980418920516968,-0.25006518,-0.3702075779438019,1.405822992324829,2.176020860671997,1.0,1.0
0.9624917507171631,-0.39713225,-0.42920032143592834,1.0,4.0,1.0,1.0
0.5071812272071838,-0.33346412,-0.43438825011253357,1.120148777961731,4.3651251792907715,1.3323876857757568,1.0
-0.5360001921653748,-0.3641355,-0.4329632818698883,0.6383402943611145,4.0,0.8645181059837341,1.0
8.951455116271973,3.434584,-0.5360149145126343,0.2143600434064865,-0.377865731716156,1.0,1.0
0.7302475571632385,-0.4441171,-0.34037622809410095,0.09853817522525787,0.5736947655677795,0.9409981369972229,1.0
8.503052711486816,0.48721337,-0.4350961744785309,5.922920227050781,20.354434967041016,1.4214664697647095,1.0
0.6319099068641663,-0.25759628,-0.368187814950943,1.2368617057800293,0.18136334419250488,1.2879387140274048,1.0
1.3259611129760742,2.775777,-0.24283446371555328,-0.8595148324966431,-0.377865731716156,-0.9457198977470398,1.0
6.1784749031066895,-0.27115074,-0.46747809648513794,1.737003207206726,-0.377865731716156,1.2594027519226074,1.0
0.44348618388175964,-0.31245828,-0.38006848096847534,1.0,3.0,1.5127999782562256,1.0
0.11789944022893906,-0.42116186,-0.4428423345088959,0.7403342723846436,2.543283462524414,1.0,1.0
0.2523658573627472,-0.2205327,-0.29906028509140015,1.0,3.0,1.4451134204864502,1.0
1.8524765968322754,-0.28302184,-0.3737991452217102,1.5473721027374268,1.632902979850769,1.363552451133728,1.0
0.49900323152542114,-0.29833782,-0.10635795444250107,1.7387958765029907,1.7830315828323364,1.1633148193359375,1.0
6.515742301940918,-0.07117137,-0.5620021820068359,1.5544008016586304,-0.377865731716156,1.2411212921142578,1.0
0.44678136706352234,-0.10915264,-0.5018890500068665,2.317852735519409,5.638376235961914,1.455910563468933,1.0
1.5441219806671143,2.315747,-0.4002857506275177,-0.5864026546478271,-0.377865731716156,-0.93887859582901,1.0
-0.05101613700389862,-0.40556958,-0.24037976562976837,0.9515488743782043,2.7456486225128174,1.3508633375167847,1.0
-0.3544663190841675,-0.33600977,-0.36536136269569397,1.9192757606506348,3.0,1.4715205430984497,1.0
0.32444441318511963,-0.23790874,-0.4469139873981476,0.8560262322425842,5.092337608337402,1.0,1.0
0.5560708045959473,-0.114272475,-0.4780389368534088,1.622706651687622,4.786619186401367,1.0,1.0
0.3818501830101013,-0.3679978,-0.3222464323043823,1.456546425819397,-0.377865731716156,1.6274902820587158,1.0
0.0463612861931324,-0.377084,-0.23913994431495667,1.602330207824707,3.543968915939331,1.5681202411651611,1.0
0.2997179627418518,-0.34536374,-0.4038861095905304,1.5753581523895264,4.790245532989502,1.0,1.0
1.8462786674499512,-0.05826071,-0.5476771593093872,3.0,13.0,0.9142036437988281,1.0
0.5293527841567993,0.014623309,-0.4769991934299469,-0.8595466017723083,-0.377865731716156,-0.9457218050956726,1.0
8.711104393005371,0.16194823,-0.5177817940711975,3.92686128616333,6.7280497550964355,1.2080148458480835,1.0
0.033954836428165436,-0.43509656,-0.2033127397298813,1.0,1.0,1.1768674850463867,1.0
-0.006693914067000151,-0.2355945,-0.40665531158447266,1.0,13.0,1.1711946725845337,1.0
0.4927518367767334,-0.36140838,-0.369176983833313,2.3433103561401367,-0.377865731716156,1.4710980653762817,1.0
-0.6230816841125488,-0.3608118,-0.32544273138046265,0.9710235595703125,4.695982933044434,1.394986867904663,1.0
-0.6447268724441528,-0.3813078,-0.30902159214019775,3.0,13.0,1.1370539665222168,1.0
0.4460887908935547,-0.37341592,-0.39740732312202454,1.8083946704864502,3.0,1.3563146591186523,1.0
0.0328572615981102,-0.46086475,-0.27871671319007874,1.0,1.0,1.0,1.0
0.3374718725681305,-0.2845955,-0.1932191699743271,0.9827466011047363,-0.377865731716156,1.0302238464355469,1.0
1.5939064025878906,3.8217728,-0.49559491872787476,2.1369547843933105,-0.377865731716156,-0.6720464825630188,1.0
0.12405028194189072,-0.41379136,-0.35666656494140625,1.592270016670227,3.5123233795166016,1.2974765300750732,1.0
0.5101956129074097,-0.3704641,-0.4407530426979065,1.599159598350525,-0.34174829721450806,1.1083232164382935,1.0
0.18146516382694244,0.10762555,-0.4072238504886627,0.34909787774086,-0.377865731716156,1.367430329322815,1.0
0.17729583382606506,-0.4042418,-0.3720901608467102,1.1478264331817627,3.263874053955078,1.4715133905410767,1.0
-0.060398560017347336,-0.46591648,-0.5001755952835083,-0.8582127690315247,-0.377865731716156,1.2405989170074463,1.0
6.98951530456543,1.4793793,-0.3309929072856903,4.734831809997559,-0.377865731716156,-0.42188218235969543,1.0
0.38974258303642273,-0.29725584,-0.4194037616252899,0.9343596696853638,-0.35335585474967957,1.0,1.0
0.2411239594221115,-0.40008777,-0.34440910816192627,1.0,4.616188049316406,1.0,1.0
0.36827945709228516,-0.21515279,-0.36172574758529663,0.970280647277832,-0.377865731716156,1.2596006393432617,1.0
0.19762223958969116,-0.3731468,-0.4426525831222534,-0.8595510721206665,-0.377865731716156,-0.9457218050956726,1.0
0.292000949382782,-0.10767631,-0.4983159303665161,1.8749196529388428,4.458169460296631,1.4693371057510376,1.0
0.5234866142272949,-0.28245112,-0.3331490457057953,-0.789535641670227,-0.12869615852832794,0.20149222016334534,1.0
0.44598785042762756,-0.4275536,-0.41495561599731445,1.5188175439834595,-0.377865731716156,1.0,1.0
0.2575257420539856,-0.3928347,-0.4572426378726959,0.8605172634124756,4.278642177581787,1.1657007932662964,1.0
3.968935012817383,0.27862084,-0.5468382835388184,3.0,13.0,0.7161134481430054,1.0
